ProlificId,ScriptMongoId,ImageName,PostBody,DuplicateEntryCount,ExtraEntryCount,LikedStateConflict,DislikedStateConflict,SharedStateConflict,SummedReadTimeMs,EntryDetailsJSON
5ccf2abd37095c001a78cef6,69f563d5d36d0896cb1286e2,t12con-real,#Vaccines,2,1,false,true,false,1916,"[{""index"":13,""feedActionId"":""6a206ff2d57c36971962542d"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T18:18:23.621Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":14,""feedActionId"":""6a206ff2d57c369719625461"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[1916],""totalReadTimeMs"":1916,""newCommentCount"":0}]"
5d845d15fbc5970001e821e0,69f563d0d36d0896cb128628,t03lib-real,#police in our communities,2,1,true,false,false,2905,"[{""index"":19,""feedActionId"":""6a20227ba3e4a43ad255e28f"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T12:47:53.409Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":20,""feedActionId"":""6a20227ba3e4a43ad255e2c4"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2905],""totalReadTimeMs"":2905,""newCommentCount"":0}]"
5d89106d1719af0001ee23e5,69f563d4d36d0896cb1286c1,t01con-real,guns in America...,2,1,true,false,false,2633,"[{""index"":20,""feedActionId"":""6a4ba8d8c082f9c43169e949"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2633],""totalReadTimeMs"":2633,""newCommentCount"":0},{""index"":21,""feedActionId"":""6a4ba8d8c082f9c43169e960"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-06T13:09:08.815Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
5d89106d1719af0001ee23e5,69f563d6d36d0896cb1286f7,t19con-real,#USprotests #transgenderrights,2,1,false,false,false,3394,"[{""index"":16,""feedActionId"":""6a4ba8c8c082f9c43169d00f"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-06T13:08:52.675Z""],""unlikeTime"":[""2026-07-06T13:08:59.779Z""],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":17,""feedActionId"":""6a4ba8c8c082f9c43169d066"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3394],""totalReadTimeMs"":3394,""newCommentCount"":0}]"
5d89106d1719af0001ee23e5,69f563d6d36d0896cb1286fd,t21con-real,Do tariffs HELP factories or HURT consumers?,2,1,true,false,false,6499,"[{""index"":3,""feedActionId"":""6a4ba86fc082f9c4316955a7"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-06T13:07:23.695Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":4,""feedActionId"":""6a4ba86fc082f9c4316955bf"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6499],""totalReadTimeMs"":6499,""newCommentCount"":0}]"
5dc59839e4f0ff41239cb481,69f563d5d36d0896cb1286d6,t09con-real,Politicians discuss climate issues-,2,1,false,true,false,2435,"[{""index"":5,""feedActionId"":""6a513c19c082f9c43172e3f9"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-07-10T18:38:16.449Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":6,""feedActionId"":""6a513c19c082f9c43172e442"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2435],""totalReadTimeMs"":2435,""newCommentCount"":0}]"
5dc59839e4f0ff41239cb481,69f563d9d36d0896cb12876f,t29con-real,#war #iran,2,1,false,true,false,2698,"[{""index"":7,""feedActionId"":""6a513c1cc082f9c43172e902"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2698],""totalReadTimeMs"":2698,""newCommentCount"":0},{""index"":8,""feedActionId"":""6a513c1cc082f9c43172e93d"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-07-10T18:38:19.296Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
5dddd95d238a91d4fa1a8cf6,69f563d0d36d0896cb128610,t02lib-real,#guns #safety,2,1,true,false,false,6219,"[{""index"":1,""feedActionId"":""6a51402ec082f9c43177cf75"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-10T18:55:43.579Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":2,""feedActionId"":""6a51402ec082f9c43177cf7d"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6219],""totalReadTimeMs"":6219,""newCommentCount"":0}]"
5e94fc39cc318836529fd876,69f563d5d36d0896cb1286d3,t08con-real,#energyoptions #policy #politics,2,1,true,false,false,4855,"[{""index"":13,""feedActionId"":""6a2070aed57c3697196309ec"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T18:21:54.526Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":14,""feedActionId"":""6a2070aed57c3697196309fe"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4855],""totalReadTimeMs"":4855,""newCommentCount"":0}]"
5eb02a40b17a8c0868685d32,69f563d6d36d0896cb12870c,t26con-real,is #scotus an objective institution or a collection of ideological judicial activists?,2,1,true,false,false,6028,"[{""index"":13,""feedActionId"":""6a1779cfa02f6cba0067815e"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6028],""totalReadTimeMs"":6028,""newCommentCount"":1},{""index"":14,""feedActionId"":""6a1779cfa02f6cba006781c0"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-05-27T23:10:06.560Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
5ebc74759921f30c68adcc7a,69f563d7d36d0896cb12871e,t05con-ai.png,Is #abortion about #bodyautonomy OR #sanctityoflife?,2,1,true,false,false,3766,"[{""index"":4,""feedActionId"":""6a513d11c082f9c4317481d7"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3766],""totalReadTimeMs"":3766,""newCommentCount"":0},{""index"":5,""feedActionId"":""6a513d11c082f9c431748218"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-10T18:42:24.802Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
5ed2bb7a67d51b24b2ac4037,69f563d0d36d0896cb128610,t02lib-real,#guns #safety,2,1,false,true,false,6452,"[{""index"":1,""feedActionId"":""6a2050a942dbedca9a903be6"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6452],""totalReadTimeMs"":6452,""newCommentCount"":1},{""index"":2,""feedActionId"":""6a2050a942dbedca9a903bf3"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T16:05:10.778Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
5ed2bb7a67d51b24b2ac4037,69f563d1d36d0896cb128643,t19lib-real,#USprotests #transgenderrights,2,1,false,true,false,4500,"[{""index"":16,""feedActionId"":""6a20516742dbedca9a910edb"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4500],""totalReadTimeMs"":4500,""newCommentCount"":0},{""index"":17,""feedActionId"":""6a20516742dbedca9a910f8b"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T16:08:20.509Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
5fb5ef0ab61b9e02d5752768,69f563d5d36d0896cb1286e2,t12con-real,#Vaccines,2,1,false,true,false,5250,"[{""index"":13,""feedActionId"":""6a208751ba7ecdd72cd6283a"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[5250],""totalReadTimeMs"":5250,""newCommentCount"":0},{""index"":14,""feedActionId"":""6a208751ba7ecdd72cd62866"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T19:58:10.211Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
5fbc56c0293d73121cdc1eb5,69f563d6d36d0896cb128700,t22con-real,diversity in education?,2,1,true,false,false,4486,"[{""index"":14,""feedActionId"":""6a4ba8dfc082f9c43169f47c"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-06T13:08:53.271Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":15,""feedActionId"":""6a4ba8dfc082f9c43169f494"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4486],""totalReadTimeMs"":4486,""newCommentCount"":0}]"
603e370c5ed1c2db2c3bde24,69f563d6d36d0896cb12870f,t27con-real,speech on campus #freedom,2,1,true,false,false,3334,"[{""index"":11,""feedActionId"":""6a201d8287ea14c2d65bec15"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3334],""totalReadTimeMs"":3334,""newCommentCount"":0},{""index"":12,""feedActionId"":""6a201d8387ea14c2d65bec3d"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T12:26:40.601Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
60885d559ca52f07dd234260,69f563d0d36d0896cb128628,t03lib-real,#police in our communities,2,1,false,false,false,15370,"[{""index"":23,""feedActionId"":""6a20503642dbedca9a8fd26c"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":1},{""index"":24,""feedActionId"":""6a20503642dbedca9a8fd28f"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[15370],""totalReadTimeMs"":15370,""newCommentCount"":0}]"
60885d559ca52f07dd234260,69f563d2d36d0896cb128658,t26lib-real,is #scotus an objective institution or a collection of ideological judicial activists?,2,1,true,false,false,5423,"[{""index"":12,""feedActionId"":""6a204ff942dbedca9a8f9adf"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T16:01:58.371Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":13,""feedActionId"":""6a204ff942dbedca9a8f9b20"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[5423],""totalReadTimeMs"":5423,""newCommentCount"":0}]"
608bfa04767191aa4d57bfd8,69f563d4d36d0896cb1286c4,t02con-real,#guns #safety,2,1,true,false,false,5009,"[{""index"":1,""feedActionId"":""6a20723780b3285d533ec6c7"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T18:28:06.192Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":2,""feedActionId"":""6a20723780b3285d533ec6c3"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[5009],""totalReadTimeMs"":5009,""newCommentCount"":0}]"
60c8e2c1482a0e38b73e85a7,69f563d9d36d0896cb12876f,t29con-real,#war #iran,2,1,false,true,false,4984,"[{""index"":8,""feedActionId"":""6a201d5c87ea14c2d65bcf70"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T12:25:45.016Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":9,""feedActionId"":""6a201d5c87ea14c2d65bcf97"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4984],""totalReadTimeMs"":4984,""newCommentCount"":0}]"
60fe0b73bbb479e45039b320,69f563d1d36d0896cb128634,t14lib-real,Science and Public Health,2,1,true,false,false,6933,"[{""index"":8,""feedActionId"":""6a513d0fc082f9c431747d5a"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-10T18:42:21.254Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":9,""feedActionId"":""6a513d10c082f9c431747df7"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6933],""totalReadTimeMs"":6933,""newCommentCount"":0}]"
60fec468f4995966355862d4,69f563d5d36d0896cb1286d9,t10con-real,gender diversity or gender ideology in sports?,2,1,false,true,false,2499,"[{""index"":20,""feedActionId"":""6a4ba8eec082f9c4316a0f9b"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-07-06T13:09:02.279Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":21,""feedActionId"":""6a4ba8eec082f9c4316a0fd7"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2499],""totalReadTimeMs"":2499,""newCommentCount"":0}]"
6100ac178a474bfcc555379b,69f563d0d36d0896cb12862b,t11lib-real,affirmative action in college admissions,2,1,true,false,false,8999,"[{""index"":8,""feedActionId"":""6a209e992f4a01dfe959d5cd"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[8999],""totalReadTimeMs"":8999,""newCommentCount"":0},{""index"":9,""feedActionId"":""6a209e992f4a01dfe959d609"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T21:37:27.232Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
611132b18e9901b4cf5d24a6,69f563d5d36d0896cb1286d6,t09con-real,Politicians discuss climate issues-,2,1,false,true,false,2500,"[{""index"":5,""feedActionId"":""6a208a0d6ed9fc4aa1832750"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T20:09:48.181Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":6,""feedActionId"":""6a208a0d6ed9fc4aa1832783"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2500],""totalReadTimeMs"":2500,""newCommentCount"":0}]"
612962f44f151ddfd0298c52,69f563d1d36d0896cb12863a,t16lib-real,#protest about the Israel-Palestine war,2,1,true,false,false,5206,"[{""index"":17,""feedActionId"":""6a20226ba3e4a43ad255ce34"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T12:47:27.036Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":18,""feedActionId"":""6a20226ba3e4a43ad255ce9e"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[5206],""totalReadTimeMs"":5206,""newCommentCount"":0}]"
6155db00c1ddd261574dce05,69f563d0d36d0896cb12862b,t11lib-real,affirmative action in college admissions,2,1,true,false,false,7535,"[{""index"":8,""feedActionId"":""6a4ba9b1c082f9c4316b5b4c"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-06T13:12:16.072Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":9,""feedActionId"":""6a4ba9b1c082f9c4316b5b82"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[7535],""totalReadTimeMs"":7535,""newCommentCount"":0}]"
6155db00c1ddd261574dce05,69f563d0d36d0896cb12862e,t12lib-real,#Vaccines,2,1,true,false,false,5666,"[{""index"":24,""feedActionId"":""6a4baa4dc082f9c4316c5340"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-06T13:14:52.954Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":25,""feedActionId"":""6a4baa4dc082f9c4316c53ec"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[5666],""totalReadTimeMs"":5666,""newCommentCount"":0}]"
6273088a00cf446a9c9cd8f6,69f563d2d36d0896cb128679,t08lib-ai.png,#energyoptions #policy #politics,2,1,false,true,false,2721,"[{""index"":21,""feedActionId"":""6a4ba960c082f9c4316ad524"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2721],""totalReadTimeMs"":2721,""newCommentCount"":0},{""index"":22,""feedActionId"":""6a4ba960c082f9c4316ad53d"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-07-06T13:10:56.390Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
6273088a00cf446a9c9cd8f6,69f563d4d36d0896cb1286b2,t26lib-ai.png,is #scotus an objective institution or a collection of ideological judicial activists?,2,1,false,false,false,3685,"[{""index"":14,""feedActionId"":""6a4ba948c082f9c4316aaa03"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-07-06T13:10:33.070Z""],""undislikeTime"":[""2026-07-06T13:10:37.169Z""],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":15,""feedActionId"":""6a4ba949c082f9c4316aaa96"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3685],""totalReadTimeMs"":3685,""newCommentCount"":0}]"
629e2781136f152f6592f171,69f563d6d36d0896cb1286eb,t15con-real,News coverage of the Israel�Palestine war,2,1,false,true,false,10316,"[{""index"":2,""feedActionId"":""6a208b5b6ed9fc4aa1845ae2"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T20:15:26.114Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":3,""feedActionId"":""6a208b5c6ed9fc4aa1845aff"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[10316],""totalReadTimeMs"":10316,""newCommentCount"":0}]"
63238770fbbe1a4ee0554783,69f563d7d36d0896cb12872a,t09con-ai.png,Politicians discuss climate issues-,2,1,false,true,false,8193,"[{""index"":4,""feedActionId"":""6a208644f7821e26174a0c1b"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T19:53:39.060Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":5,""feedActionId"":""6a208644f7821e26174a0c26"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[8193],""totalReadTimeMs"":8193,""newCommentCount"":0}]"
632c6e0c12609e030e857835,69f563d4d36d0896cb1286a9,t23lib-ai.png,U.S. Healthcare: budget buster or basic right?,2,1,false,true,false,9018,"[{""index"":11,""feedActionId"":""6a4ba896c082f9c4316985a4"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3542,5476],""totalReadTimeMs"":9018,""newCommentCount"":0},{""index"":12,""feedActionId"":""6a4ba896c082f9c4316985b2"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-07-06T13:07:32.556Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
